Run_ID,Scarcity,Group,Personality,Agent,Class,Died,Death_Turn,First_Casualty,Survived_Run
experiment_FAMINE_All_Altruistic_36,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_36,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_36,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,35,0,0
experiment_FAMINE_All_Altruistic_37,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_37,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,36,0,0
experiment_FAMINE_All_Altruistic_37,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,36,0,0
experiment_FAMINE_All_Altruistic_38,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_38,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Altruistic_38,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_39,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_39,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,35,0,0
experiment_FAMINE_All_Altruistic_39,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_40,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Altruistic_40,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,36,0,0
experiment_FAMINE_All_Altruistic_40,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,36,0,0
experiment_FAMINE_All_Altruistic_41,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Altruistic_41,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,34,0,0
experiment_FAMINE_All_Altruistic_41,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,34,0,0
experiment_FAMINE_All_Altruistic_42,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Altruistic_42,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Altruistic_42,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_43,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_43,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,35,0,0
experiment_FAMINE_All_Altruistic_43,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,35,0,0
experiment_FAMINE_All_Altruistic_44,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_44,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Altruistic_44,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_45,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_45,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Altruistic_45,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_46,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Altruistic_46,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Altruistic_46,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_47,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Altruistic_47,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_47,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,35,0,0
experiment_FAMINE_All_Altruistic_48,FAMINE,All_Altruistic,Altruistic,Kai,Poor,0,50,0,1
experiment_FAMINE_All_Altruistic_48,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Altruistic_48,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,25,1,0
experiment_FAMINE_All_Altruistic_49,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Altruistic_49,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Altruistic_49,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_50,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_50,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Altruistic_50,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_01,FAMINE,All_Dominant,Dominant,Kai,Poor,1,11,1,0
experiment_FAMINE_All_Dominant_01,FAMINE,All_Dominant,Dominant,Elala,Middle,1,25,0,0
experiment_FAMINE_All_Dominant_01,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_02,FAMINE,All_Dominant,Dominant,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Dominant_02,FAMINE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Dominant_02,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_03,FAMINE,All_Dominant,Dominant,Kai,Poor,1,9,1,0
experiment_FAMINE_All_Dominant_03,FAMINE,All_Dominant,Dominant,Elala,Middle,1,24,0,0
experiment_FAMINE_All_Dominant_03,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_04,FAMINE,All_Dominant,Dominant,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Dominant_04,FAMINE,All_Dominant,Dominant,Elala,Middle,1,20,0,0
experiment_FAMINE_All_Dominant_04,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_05,FAMINE,All_Dominant,Dominant,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Dominant_05,FAMINE,All_Dominant,Dominant,Elala,Middle,1,26,0,0
experiment_FAMINE_All_Dominant_05,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_06,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_06,FAMINE,All_Dominant,Dominant,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Dominant_06,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_07,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_07,FAMINE,All_Dominant,Dominant,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Dominant_07,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_08,FAMINE,All_Dominant,Dominant,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Dominant_08,FAMINE,All_Dominant,Dominant,Elala,Middle,1,20,0,0
experiment_FAMINE_All_Dominant_08,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_09,FAMINE,All_Dominant,Dominant,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Dominant_09,FAMINE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Dominant_09,FAMINE,All_Dominant,Dominant,Jax,Rich,1,23,0,0
experiment_FAMINE_All_Dominant_10,FAMINE,All_Dominant,Dominant,Kai,Poor,1,11,1,0
experiment_FAMINE_All_Dominant_10,FAMINE,All_Dominant,Dominant,Elala,Middle,1,24,0,0
experiment_FAMINE_All_Dominant_10,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_11,FAMINE,All_Dominant,Dominant,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Dominant_11,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_11,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_12,FAMINE,All_Dominant,Dominant,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Dominant_12,FAMINE,All_Dominant,Dominant,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Dominant_12,FAMINE,All_Dominant,Dominant,Jax,Rich,1,30,0,0
experiment_FAMINE_All_Dominant_13,FAMINE,All_Dominant,Dominant,Kai,Poor,1,9,1,0
experiment_FAMINE_All_Dominant_13,FAMINE,All_Dominant,Dominant,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Dominant_13,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_14,FAMINE,All_Dominant,Dominant,Kai,Poor,1,10,1,0
experiment_FAMINE_All_Dominant_14,FAMINE,All_Dominant,Dominant,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Dominant_14,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_15,FAMINE,All_Dominant,Dominant,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Dominant_15,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_15,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_16,FAMINE,All_Dominant,Dominant,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Dominant_16,FAMINE,All_Dominant,Dominant,Elala,Middle,1,26,0,0
experiment_FAMINE_All_Dominant_16,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_17,FAMINE,All_Dominant,Dominant,Kai,Poor,1,11,1,0
experiment_FAMINE_All_Dominant_17,FAMINE,All_Dominant,Dominant,Elala,Middle,1,25,0,0
experiment_FAMINE_All_Dominant_17,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_18,FAMINE,All_Dominant,Dominant,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Dominant_18,FAMINE,All_Dominant,Dominant,Elala,Middle,1,19,0,0
experiment_FAMINE_All_Dominant_18,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_19,FAMINE,All_Dominant,Dominant,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Dominant_19,FAMINE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Dominant_19,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_20,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_20,FAMINE,All_Dominant,Dominant,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Dominant_20,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_21,FAMINE,All_Dominant,Dominant,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Dominant_21,FAMINE,All_Dominant,Dominant,Elala,Middle,1,21,0,0
experiment_FAMINE_All_Dominant_21,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_22,FAMINE,All_Dominant,Dominant,Kai,Poor,1,11,1,0
experiment_FAMINE_All_Dominant_22,FAMINE,All_Dominant,Dominant,Elala,Middle,1,26,0,0
experiment_FAMINE_All_Dominant_22,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_23,FAMINE,All_Dominant,Dominant,Kai,Poor,1,10,1,0
experiment_FAMINE_All_Dominant_23,FAMINE,All_Dominant,Dominant,Elala,Middle,1,24,0,0
experiment_FAMINE_All_Dominant_23,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_24,FAMINE,All_Dominant,Dominant,Kai,Poor,1,10,1,0
experiment_FAMINE_All_Dominant_24,FAMINE,All_Dominant,Dominant,Elala,Middle,1,27,0,0
experiment_FAMINE_All_Dominant_24,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_25,FAMINE,All_Dominant,Dominant,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Dominant_25,FAMINE,All_Dominant,Dominant,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Dominant_25,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_26,FAMINE,All_Dominant,Dominant,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Dominant_26,FAMINE,All_Dominant,Dominant,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Dominant_26,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_27,FAMINE,All_Dominant,Dominant,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Dominant_27,FAMINE,All_Dominant,Dominant,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Dominant_27,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_28,FAMINE,All_Dominant,Dominant,Kai,Poor,1,8,1,0
experiment_FAMINE_All_Dominant_28,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_28,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_29,FAMINE,All_Dominant,Dominant,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Dominant_29,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_29,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_30,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_30,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_30,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_31,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_31,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_31,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_32,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_32,FAMINE,All_Dominant,Dominant,Elala,Middle,1,18,0,0
experiment_FAMINE_All_Dominant_32,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_33,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_33,FAMINE,All_Dominant,Dominant,Elala,Middle,1,26,0,0
experiment_FAMINE_All_Dominant_33,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_34,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_34,FAMINE,All_Dominant,Dominant,Elala,Middle,1,26,0,0
experiment_FAMINE_All_Dominant_34,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_35,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_35,FAMINE,All_Dominant,Dominant,Elala,Middle,1,27,0,0
experiment_FAMINE_All_Dominant_35,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_36,FAMINE,All_Dominant,Dominant,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Dominant_36,FAMINE,All_Dominant,Dominant,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Dominant_36,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_37,FAMINE,All_Dominant,Dominant,Kai,Poor,1,11,1,0
experiment_FAMINE_All_Dominant_37,FAMINE,All_Dominant,Dominant,Elala,Middle,1,27,0,0
experiment_FAMINE_All_Dominant_37,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_38,FAMINE,All_Dominant,Dominant,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Dominant_38,FAMINE,All_Dominant,Dominant,Elala,Middle,1,24,0,0
experiment_FAMINE_All_Dominant_38,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_39,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_39,FAMINE,All_Dominant,Dominant,Elala,Middle,1,17,0,0
experiment_FAMINE_All_Dominant_39,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_40,FAMINE,All_Dominant,Dominant,Kai,Poor,1,10,1,0
experiment_FAMINE_All_Dominant_40,FAMINE,All_Dominant,Dominant,Elala,Middle,1,24,0,0
experiment_FAMINE_All_Dominant_40,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_41,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_41,FAMINE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Dominant_41,FAMINE,All_Dominant,Dominant,Jax,Rich,1,16,0,0
experiment_FAMINE_All_Dominant_42,FAMINE,All_Dominant,Dominant,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Dominant_42,FAMINE,All_Dominant,Dominant,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Dominant_42,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_43,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_43,FAMINE,All_Dominant,Dominant,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Dominant_43,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_44,FAMINE,All_Dominant,Dominant,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Dominant_44,FAMINE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Dominant_44,FAMINE,All_Dominant,Dominant,Jax,Rich,1,21,0,0
experiment_FAMINE_All_Dominant_45,FAMINE,All_Dominant,Dominant,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Dominant_45,FAMINE,All_Dominant,Dominant,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Dominant_45,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_46,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_46,FAMINE,All_Dominant,Dominant,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Dominant_46,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_47,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_47,FAMINE,All_Dominant,Dominant,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Dominant_47,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_48,FAMINE,All_Dominant,Dominant,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Dominant_48,FAMINE,All_Dominant,Dominant,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Dominant_48,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_49,FAMINE,All_Dominant,Dominant,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Dominant_49,FAMINE,All_Dominant,Dominant,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Dominant_49,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Dominant_50,FAMINE,All_Dominant,Dominant,Kai,Poor,1,11,1,0
experiment_FAMINE_All_Dominant_50,FAMINE,All_Dominant,Dominant,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Dominant_50,FAMINE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
